cA_mean,cA_std,cA_energy,cA_variance,cA_skewness,cA_kurtosis,cD1_mean,cD1_std,cD1_energy,cD1_variance,cD1_skewness,cD1_kurtosis,cD2_mean,cD2_std,cD2_energy,cD2_variance,cD2_skewness,cD2_kurtosis,cD3_mean,cD3_std,cD3_energy,cD3_variance,cD3_skewness,cD3_kurtosis,cD4_mean,cD4_std,cD4_energy,cD4_variance,cD4_skewness,cD4_kurtosis,cD5_mean,cD5_std,cD5_energy,cD5_variance,cD5_skewness,cD5_kurtosis,total_energy,relative_energy_cA,relative_energy_cD1,relative_energy_cD2,relative_energy_cD3,relative_energy_cD4,relative_energy_cD5,class
0.8552594642282453,0.9893759377821323,203.52968619229682,0.9788647462622737,1.2826037746523344,1.7349750908321702,-0.022347608130841582,0.6453660662642147,49.62261623386746,0.4164973594853467,1.0883476876934097,10.026279917813138,-0.013467227165334437,0.3274313728196439,24.807706796352335,0.10721130390655666,-0.30261473990000815,20.223579432486964,0.0007474449635163739,0.08560206472225546,3.341692104361133,0.007327713484713211,-2.165234333804343,37.12470803376653,-0.00020216228474511307,0.02601994117111736,0.6127557783646925,0.0006770373385484084,-0.7040593921345314,6.766293302248342,1.0353025403133299e-05,0.007340589982159405,0.09715351635377915,5.388426128617901e-05,-0.010851750043540453,0.2625112226101338,282.0116106215963,0.7217067614474687,0.17595947955650373,0.08796696966366879,0.01184948412937871,0.0021728033715139815,0.00034450183146586804,NSR
1.52790883593758,0.558875426004794,314.97481117465253,0.31234174179203994,0.24220691365582514,-0.7815898625697186,-0.026838204315835883,0.5887499964631611,41.33427485800621,0.3466265583353722,0.6148597771106095,3.2007196551621626,-0.01227224074700345,0.5265041678746029,64.06952398360677,0.27720663878932794,-0.013330655083472743,10.333625627044844,0.0013910940441117085,0.2929422563783471,39.132597925892625,0.08581516557203725,-1.7213392599851287,16.83675853871531,0.00037062701826082677,0.052555679329177235,2.4998242986948647,0.0027620994297513075,0.2215275327999852,17.56175871669489,-0.00046747357268079145,0.009182799079069638,0.152429821833294,8.432379892656221e-05,0.8949580751868289,6.679006333025914,462.1634620626863,0.6815225283471898,0.08943648351933059,0.13862957425854794,0.08467263455064047,0.005408961339215078,0.0003298179850760659,NSR
0.7180207702289649,1.1340269272344,214.386936882574,1.286017071692695,1.3927737309225172,1.8690031883639464,-0.082905037702945,0.6814645072937848,56.080787277344825,0.46439387470116095,-0.8600326982792212,5.29248163680866,-0.005209086373721669,0.44254452422400764,45.24661460584701,0.19584565592065328,-0.5831873945455045,10.313257376020491,-0.001360823362661775,0.12002131621976131,6.569577493430826,0.01440511634712394,-1.9104514634951129,20.706756128908808,-0.00034769518176303976,0.029667395183874356,0.7966490821867113,0.0008801543369961713,-0.38874818899059393,2.7661617770482767,0.0005495176872594173,0.008184442297142965,0.12131857892318436,6.69850957152628e-05,-0.032429711417789234,0.2774723727999584,323.20188392030656,0.6633220520937199,0.1735162759483572,0.13999489748334412,0.020326544553962805,0.002464865218369658,0.00037536470224628537,NSR
-2.981440930344471,1.2832367323446343,1253.7466973522487,1.6466965112385348,1.471360333048016,1.6201130001053543,-0.07063806327316334,1.0299712619715835,126.83383383996804,1.0608408004873362,0.1607930402375844,4.086997029812633,-0.011273439607146595,0.568863780366258,74.78234403328138,0.32360600061259015,-0.5886030648846504,8.35244627181024,-0.004512510377539094,0.17865610692278452,14.563895484565045,0.031918004540805414,-0.49628265625409596,9.398681272495208,-7.418868377681303e-05,0.03339562737555302,1.009322455749666,0.0011152679278067863,0.2320680199548251,5.8774388080462545,0.00014986889456925463,0.008012548393287739,0.1157947765699282,6.420093175477792e-05,0.04751111564362888,0.32253779258601334,1471.0518879423828,0.8522790444230439,0.08621982329758295,0.05083596618599384,0.009900327516615426,0.0006861229464593831,7.871563030444482e-05,NSR
1.8611968893600075,1.2276235384949992,591.5624961744119,1.507059552266983,1.980689454562126,3.8219414814674395,-0.012266138293970575,0.9009886172435327,96.61978263957613,0.8117804884024132,0.7891593184078002,7.622988876188181,-0.024170503576056084,0.414155973116215,39.75726754483157,0.17152517006783902,-2.5166497422896255,18.58024225887185,-2.1636597915950862e-05,0.14357721459704165,9.400174160931819,0.020614416551444952,-2.3352115157410736,26.547794627040176,0.0002659997163450571,0.027260432912629452,0.6725977723819254,0.000743131202583971,-0.42478046820499393,9.587346367310033,-0.0012045218965316944,0.007323363731685081,0.0993138004104499,5.363165634656043e-05,0.04250171402150287,0.18355548161844215,738.1116320925437,0.8014539677383683,0.13090131416254666,0.05386348868682623,0.012735436961320283,0.000911241258283809,0.0001345511926548233,NSR
-0.21015570287650706,1.4259670452242303,247.22814458852793,2.033382014065522,-0.5692325841632112,-0.21386047708387235,0.031809911302151016,0.5457898714459463,35.56891605337396,0.2978865837729825,1.0843228380074883,7.194985457250992,0.0011836205457094655,0.3581299268890026,29.62770090844839,0.12825704453352235,0.7199252385404654,12.339568924341794,0.001660524617380906,0.18345992684245097,15.349097757163324,0.03365754475703746,0.5885587396706565,21.940881711563215,0.00048772042645675286,0.056175689761406716,2.8561311222027,0.003155708120169815,-1.6103373936747922,29.024337332726173,7.283277597063823e-05,0.009791380264852701,0.17286520708387715,9.587112749094694e-05,-1.586539285168494,15.552538447469464,330.80285563680025,0.747357951649511,0.1075230018341386,0.08956301435613256,0.04639953221569412,0.008633937324103828,0.0005225626204196731,NSR
0.695029686900049,0.8558797035348366,144.65596357883595,0.7325300669228798,0.5746940382202634,0.6402945278134338,0.034203593031636406,0.6786791545782497,54.951258395603276,0.4606053948590478,0.4720609467204527,2.7136709078915806,0.08612936397506997,0.5512352163898843,71.90534069037223,0.3038602637884025,2.588170537659041,10.135268257683695,-0.007555820154470882,0.23564328778987095,25.34669137137376,0.05552775908041995,-0.47932984365642173,19.30372974613439,0.0010314006865464133,0.07256311042513718,4.766154247661909,0.005265404994570651,-1.058387606314499,10.600288165937133,0.0002780123479194833,0.014120470041071552,0.35963533197865005,0.00019938767418079925,-0.1773910532572331,5.273239618430987,301.9850436158258,0.4790169799364697,0.18196682106386114,0.238108946818729,0.08393359839243854,0.01578274933948462,0.0011909044490169016,NSR
-1.2895007460089742,0.8705861208525414,288.0671517656744,0.7579201938210758,0.3439994844912915,0.09628928932188519,0.1373097328855598,0.7932147813163825,77.11719459322414,0.6291896892987965,2.3561309142039915,8.658152080567968,0.0211980349394401,0.7598532349404689,133.47787422233625,0.5773769386494954,0.18931956949233375,16.818843368952443,-0.0018850118591315532,0.41161354040629194,77.25974252147311,0.16942570664580214,-1.3405443161861574,22.622524310977575,-0.0003682171154948246,0.07432373976440848,4.99935925815255,0.005524018292567515,1.090729624583688,25.58297721109533,0.00019210092508811614,0.009004011191828651,0.14623974391531558,8.107221754257561e-05,1.1441050234907437,28.32445867389913,581.0675621047758,0.4957550043272443,0.1327163993011172,0.22971145341317134,0.13296172004786933,0.008603748658836828,0.0002516742517610133,NSR
-2.4617461182345024,1.0258572436286333,846.3966671588092,1.0523830843053372,1.7853131503125477,2.692834861795492,0.030701246147515383,0.46540099247231803,25.88733738679824,0.2165980837942186,0.34761058874705425,5.307680232491904,0.003559041864955223,0.40244415133117856,37.415985157243554,0.16196129494067255,-0.7336170165905631,16.57404210412002,0.0005571115658248524,0.14844040076754791,10.04789750671712,0.02203455258003024,-1.3899031879818478,22.646305833618246,0.0005337924038062466,0.023872850494292133,0.5160291221731327,0.0005699129907228241,-0.954856095267318,34.8413032069422,-0.0002785401183361168,0.0070715327258173595,0.09030173992076096,5.00065750923059e-05,0.29189590745575233,1.5906683802524624,920.354218071662,0.9196422969975522,0.028127580532023553,0.040653896535225324,0.01091742430188412,0.0005606853448820212,9.81162884329061e-05,NSR
1.2192880582044427,1.998663164301493,652.2768197726585,3.9946544443356564,-0.3526802672247103,-0.8240302560092592,0.22177309116983038,1.6227409945768483,319.21412509422646,2.633288335480259,1.1031986466469024,2.743695626108208,-0.06637032103844308,1.0750328391721709,267.9832443318779,1.1556956052985785,-1.1543920247543473,6.712460550645426,0.0061008347273201775,0.38350600787362404,67.08401968634763,0.14707685807516419,-0.1872271469957104,7.645799811755698,-0.0001888317128401249,0.044309045833464705,1.7768111160795041,0.001963291542672076,-1.2726651605735044,10.360998219781695,-1.4876987704592481e-05,0.0063652003074936335,0.07305034129154223,4.051577495451705e-05,-0.2925558113566049,1.9016802156213153,1308.4080703424813,0.4985270532624599,0.24397138196393944,0.20481625756231553,0.05127148112804601,0.0013579946167822218,5.583146645711303e-05,NSR
1.0126832092566926,0.7881468831674586,195.95763221908467,0.6211755094465797,-0.05685675830151404,-0.09987323304624063,0.017843778954251564,0.5437277697323865,35.21903627503727,0.29563988757815507,0.7475939324209814,6.443578899068591,0.002390736455650728,0.21163562333584168,10.347726470362197,0.04478963706475026,-0.8005200132343967,10.033925721871332,-0.002862147518037955,0.085842035142532,3.363933379936979,0.007368854997411699,0.1706663521789894,9.47955490180007,1.2399561247700786e-05,0.03554418867900277,1.1433674998508894,0.0012633893488485485,0.08966311985954988,1.5935193730572417,0.0004442552375275168,0.009115709618199755,0.1501782247806165,8.309616184333952e-05,-0.06873830884690973,0.4776781441619997,246.1818740690526,0.7959872470713245,0.14306104544950587,0.04203285278208468,0.013664423478202197,0.00464440164075679,0.0006100295781260173,NSR
-3.1135090473465286,2.1296025631884645,1693.26833414066,4.535207077138878,0.7897351425049898,0.2307108957786208,0.014360964511850214,1.7241803826799669,353.7875032890975,2.9727979920184366,0.9696801751183292,4.797990056700964,-0.04914344520694497,1.0361312620614627,248.55208926884197,1.0735679922210792,-0.8722047931440794,13.598986363256689,0.007927198156075238,0.4158667252273906,78.89163597161362,0.17294513315135399,-1.1112482995380961,20.2559502431719,-0.000746596583925116,0.08029995734334147,5.836019703000437,0.00644808314934246,1.8351303089239397,26.429657868881893,-0.00011330962116828568,0.014327562596276993,0.3701412759039341,0.00020527904995023551,3.1206063185791764,54.309377988582504,2380.7057236491173,0.7112463826672532,0.14860614639377448,0.1044026932013522,0.033137920066277436,0.0024513822288187116,0.00015547544252407053,NSR
2.8585416422763923,1.1516719091263423,1130.2154123209725,1.3263481862707143,2.4246784125229732,5.940339650125418,-0.09620516345332641,0.8959239273530507,96.62027893237668,0.8026796836037146,0.3099759630490344,6.965406180579853,0.02200761448625903,0.40409107769456803,37.83177879274637,0.1632895990723574,1.4792869301923959,22.142022458420847,-0.0007591588196372346,0.16805070816687226,12.87817727790032,0.02824104051538727,-2.502204687781432,35.45257399050367,-0.00013010091286287824,0.037711378744221695,1.2870593367990857,0.001422148086790136,-1.2153625205988097,27.24229834324587,0.00022223993589328767,0.007438598134360801,0.09985398542690019,5.533274220451599e-05,-0.3351520069114852,3.231432671087699,1278.9325606462219,0.8837177558055874,0.0755475948501586,0.029580745659982765,0.010069473304669957,0.001006354342991125,7.80760366101288e-05,NSR
-3.241629905075866,1.5711763630717608,1544.2343930375516,2.468595163875406,2.4709242474576962,8.783308360912642,0.09805083496496884,1.1965249538737255,171.51302584610195,1.4316719652425207,0.7841464226795366,4.16103096705095,0.00284577548137035,0.6229175113255266,89.63592892579203,0.3880262259159877,-0.11431955148979159,7.256667393511066,-0.004240483626488388,0.15561214385934063,11.05030318415631,0.02421513931650013,-0.5976921817897972,10.705640871869358,-0.00016959946921965872,0.030998228723651603,0.8696316479253198,0.0009608901840038193,0.151021386576592,6.323399202747269,-0.000129471067592448,0.008124626176254002,0.11904544280997112,6.600955050387173e-05,-0.09642867156152958,0.28240765141861734,1817.4223280843373,0.8496838457274041,0.09437158507174613,0.04932036298919757,0.006080206572461303,0.00047849728403081697,6.550235516004227e-05,NSR
2.3517473164276073,1.0578596296809435,791.3241099355454,1.119066996108703,1.973184466973549,4.862124082059577,-0.011998370462094406,0.7736438026224025,71.24157461334578,0.5985247333360509,0.2178174242445381,7.0879428609324755,0.011899206249597137,0.46895974947420505,50.83497751708059,0.21992324662690915,-0.2514225467017784,16.538465343929726,-0.0013901587134456806,0.17141492075798778,13.399563465470406,0.029383075058467233,-2.885073252200631,35.766498354252434,-8.443462808920922e-05,0.04688962915307036,1.9897732284435916,0.0021986373221124654,-2.158333323696309,31.68166313037543,0.0006837186702486154,0.00791209209924073,0.11371281671026615,6.260120138686758e-05,-0.26119473687087047,3.3421471644597673,928.9037115765959,0.8518903521146003,0.07669425121838509,0.05472577715380225,0.01442513717888778,0.002142066183659035,0.00012241615066567593,NSR
0.9182252267307668,1.319139496515379,307.4087228143222,1.7401290112668477,1.2522248117501849,1.41198870117304,-0.033841181394393044,0.7081922486976906,59.81909691416552,0.5015362611154917,0.17758141701008953,6.476575723972161,-0.011899592407241824,0.3661647297681821,31.004406423528458,0.13407660932620583,-1.4613438484659937,18.688921988424358,-0.002738208695283742,0.10734451982654762,5.257836737984858,0.011522845936792077,-2.428917173956912,30.428724557509966,0.0005278358599092538,0.027006890031156444,0.660333901464235,0.0007293721091549773,-0.1797512621277706,5.024022486542926,-0.0007787725942021692,0.007453850470154122,0.10126797157356966,5.555988683141683e-05,0.18327052999641927,0.06053369949129772,404.25166476303883,0.7604389780176086,0.14797489318746485,0.07669580394109789,0.013006345294995525,0.0016334723119849229,0.0002505072468481488,NSR
0.5863912820247467,0.5307501810541361,74.4405083485113,0.28169575468899827,0.47480089603434,-0.13792386701649573,-0.02579793363645509,0.5243850116025727,32.8017756790276,0.27497964039343026,0.9811416271533369,6.162773738988244,0.014845785444711147,0.45309671262235035,47.474433545304414,0.20529663098918075,1.331885918992804,12.583215492906577,-0.001304343263722121,0.2687531817237822,32.9368681430907,0.07222827268665631,-1.3881598947339029,17.493318765865713,0.00042330233420906485,0.045408340956177407,1.8661974349990378,0.0020619174283924586,-1.3446123257604339,26.10969208638974,0.0003713732000571055,0.008367385097447087,0.12648234571512854,7.001313336897959e-05,0.10929957323130496,7.871643836867728,189.64626549664817,0.39252293291178453,0.17296294020409983,0.2503314970161829,0.17367527937782054,0.00984041225442439,0.0006669382356878734,NSR
-0.7332861687925947,0.7248890472929601,126.51755561111014,0.5254641308852954,1.1993280397210395,1.486550259863542,-0.03445448783497511,0.7395767142652022,65.23113853381867,0.5469737162833126,0.7084499868424247,6.787271824633345,0.09882318695979112,0.7828111271894298,143.8111944036018,0.6127932608515856,2.4873980238627804,16.73345196079715,0.002257838155295788,0.36636919425925796,61.20955685690292,0.13422638650217789,-1.929236503139502,28.820964073164436,0.00023449891720531005,0.07732016672612792,5.410509170930043,0.005978408182556219,2.1090606292430203,34.324148803388994,4.617934196842603e-05,0.012500322726980194,0.28173714206093875,0.00015625806827865757,0.3025455562981281,57.640232611014966,402.46169171842445,0.3143592501211917,0.1620803665941367,0.3573289020119134,0.15208790828153443,0.013443538310014894,0.0007000346812089917,NSR
0.8457424426460719,0.6778118587144016,139.79039421771108,0.459428915813872,-0.9315695860299847,1.5007921157066204,-0.004042725867135256,0.38582148244935194,17.716072634270432,0.1488582163194156,-0.029974603933355725,2.813661780534504,0.0003682383131159501,0.13426952537234388,4.16456988097221,0.018028305443714494,0.8266054118142446,7.524625088967889,-0.0018203209706131273,0.03812528608463727,0.6643240594069997,0.0014535374390354364,-0.4213842474437796,5.7802466593647335,1.1032478761606679e-05,0.019950269331437877,0.36020209814181103,0.0003980132463969107,-0.15309730998519389,1.1866954103027547,0.00047120718734404974,0.006868577519267022,0.08546110621290778,4.7177357138180316e-05,0.13354445071392354,0.29660199078179206,162.78102399671542,0.8587634527998286,0.10883377066498799,0.02558387813714848,0.004081090308292964,0.0022128015250050224,0.0005250065647371294,NSR
0.8935013037441893,0.8194860505202829,174.9183340479978,0.6715573869973316,0.050466014845452274,-0.8441052956655253,-0.01253259630728989,0.3627416921546746,15.676893542495144,0.13158153522723673,0.7362017760958749,5.383691691497692,-0.004971077727168688,0.26161282876365893,15.8156422549109,0.06844127217372352,0.3976847251694912,11.263003471286169,0.000915575907190808,0.09286087680980847,3.9325352088344827,0.008623142441886424,-0.2724104358321273,13.330251073568085,0.00017846300181644341,0.033542305039913914,1.0182318591724546,0.0011250862273906343,0.47829952568507716,6.848126739533481,0.000374638652779794,0.008327069155843763,0.12527322402798927,6.934008072620455e-05,0.005168923599657483,1.408611327354719,211.48691013743877,0.8270882294054219,0.07412701586262345,0.07478307874767666,0.018594697923757317,0.004814633012089199,0.0005923450484314991,NSR
-0.8942446338913563,1.0331933573917822,222.19227550123668,1.0674885137585028,0.3600933343260307,-0.02353148918545722,-0.0015143750669179437,0.7188176808028969,61.487437036437136,0.5166988582348553,0.9948629807422738,8.541093042823796,-0.06661349287463936,0.6537026830015136,99.73761225035386,0.4273271977633774,-2.0611252742217574,14.893898287355192,0.0011457239840758219,0.31856466389799826,46.277049542158885,0.1014834450844446,-1.5524254365036372,27.85481887161681,-0.0001045478202336177,0.057036179362540684,2.9440887013029773,0.003253125756275912,-0.6726086649318567,32.88812035912796,4.059387855318698e-05,0.006632898626113359,0.07932657666123225,4.399534418429648e-05,0.369599341564237,4.80285817266288,432.7177896081508,0.5134807970396681,0.1420959306806344,0.23049112989015688,0.10694510522450495,0.006803715428406602,0.00018332173662900878,NSR
0.9654881996919435,0.6698788051041726,164.3277041953899,0.44873761352779407,-1.269480475251545,2.509885296240413,0.005838874178086856,0.3215889156219593,12.310969249206451,0.10341943065090767,0.16042706966514517,4.811740393527549,0.005775676644702238,0.12567514008612735,3.6561754328419083,0.015794240835667734,1.2730343655250849,10.575599496590078,-0.0010071998973315418,0.03861209553944838,0.6803102183527875,0.0014908939219474896,0.04852421503298559,3.9639432004389135,0.0004014166860543811,0.022429251787723915,0.45542538635722807,0.0005030713357571163,0.14837410658078115,1.03758419313748,-0.0005160830260310315,0.007519291278229227,0.10242136767895048,5.653974132685412e-05,0.051294185098799155,0.4228579898484268,181.53300584982722,0.9052221849470704,0.0678166991813636,0.02014055469266273,0.0037475841661299466,0.0025087745571401913,0.0005642024556332105,NSR
-1.3447465651091495,1.8516907296708716,623.2151240439059,3.428758558349045,0.5701247890657993,-0.5360760816605405,0.11331015343291821,0.7762045527067271,73.22459112312337,0.6024935076426502,2.5345814857886855,10.023367112171417,0.0023416169573567155,0.7012578414054067,113.59841800288802,0.4917625601325705,0.42948963097624876,16.38786273850181,0.003216531363011601,0.3051049484168035,42.45331528382789,0.09308902954842035,-0.8865086546961777,29.68848377482054,-0.00024664829181118814,0.057498282166141376,2.9920325251305444,0.0033060524520572114,0.5837680173101475,31.33739732489872,-0.00010188411541251708,0.006911698195847323,0.08615086003918493,4.777157195047914e-05,0.14384785185697554,6.574721056576191,855.5696318389149,0.7284212773008331,0.0855857763040729,0.13277518716825626,0.0496199417370402,0.0034971233360628195,0.0001006941537347661,NSR
-0.5773906584956955,0.7157877588725409,100.64211850411426,0.5123521157517748,1.2114464866456653,1.341243167955843,0.008872075473603898,0.8141282512570223,78.88313926294515,0.6628048094948171,0.825443567519069,7.298649046688501,-0.011005087734900373,0.732404950424483,123.94030649670106,0.5364170114062893,-0.33422972663737316,16.066196825783027,-2.063681945474996e-05,0.36769760203489116,61.65189629744791,0.1352015265422092,-2.105165750634503,28.802186805322073,1.7646695249858556e-05,0.07238519875192909,4.741853665334725,0.005239616998356275,2.212504228671165,40.35088709957677,-9.24630056901547e-05,0.012411106850138411,0.2777415531433119,0.0001540355732455526,0.18292567189058434,55.8567581784908,370.1370557796864,0.27190500635531784,0.21311873002496162,0.3348497659485167,0.16656504755401863,0.01281107522548939,0.0007503748916958741,NSR
